,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
994,RESA27,RAIZEN ENERGIA S/A (*) (**),15/03/2032,"IPCA + 5,9645%","8,7932","8,3583","8,5426","0,1266","8,416","8,6692","1071,240409","89,4818","1156,49",,15/08/2030
995,RIGEA3,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/05/2029,"IPCA + 5,9853%","7,4233","7,099","7,2382","0,0538","7,1844","7,2922","1131,424177","96,7272","712,42",,15/08/2028
996,RIPR22,RIO PARANA ENERGIA S/A (*),15/06/2031,"IPCA + 4,6279%","7,3963","7,0617","7,2097","0,058","7,1517","7,2679","1165,496451","90,2785","1051,61",,15/08/2030
997,RIS412,AGUAS DO RIO 4 SPE S.A (*),15/01/2034,"IPCA + 6,9%","7,9079","7,5551","7,7448","0,0314","7,7134","7,7763","10,722728","96,3087","1198,99",,15/08/2030
998,RIS414,AGUAS DO RIO 4 SPE S.A (*),15/09/2034,"IPCA + 7,3591%","7,8573","7,5484","7,6601","0,0464","7,6137","7,7066","1,05312","98,5446","1315,32",35.0,15/08/2032
999,RIS422,AGUAS DO RIO 4 SPE S.A (*),15/01/2042,"IPCA + 7,2%","7,4549","7,1845","7,3011","0,0623","7,2388","7,3634","11,049359","99,1905","2168,98",,15/08/2040
1000,RIS424,AGUAS DO RIO 4 SPE S.A (*),15/09/2042,"IPCA + 7,692%","7,4917","7,2016","7,359","0,0364","7,3226","7,3955","1,098228","102,7617","2229,64",5.0,15/08/2040
1001,RISP12,SPE SANEAMENTO RIO 1 S.A (*),15/01/2034,"IPCA + 6,9%","7,9295","7,5405","7,7486","0,0456","7,7029","7,7943","10,720927","96,2925","1198,94",5.0,15/08/2030
1002,RISP14,SPE SANEAMENTO RIO 1 S.A (*),15/09/2034,"IPCA + 7,3591%","7,8695","7,5525","7,7006","0,0394","7,6613","7,7401","1,051054","98,3512","1314,77",,15/08/2032
1003,RISP22,SPE SANEAMENTO RIO 1 S.A (*),15/01/2042,"IPCA + 7,2%","7,5609","7,1836","7,3817","0,0391","7,3426","7,421","10,978256","98,5522","2164,5",,15/08/2040
1004,RISP24,SPE SANEAMENTO RIO 1 S.A (*),15/09/2042,"IPCA + 7,692%","7,5169","7,194","7,3527","0,1092","7,2435","7,462","1,098799","102,8152","2230,01",,15/08/2040
1005,RMSA12,BRK AMBIENTAL - REGIAO METROPOLITANA DE MACEIO S.A. (*),15/06/2042,"IPCA + 7,6179%","8,6287","8,2499","8,465","0,0702","8,3948","8,5353","1283,554399","94,2227","1890,41",,15/05/2035
1006,RRRP13,3R PETROLEUM OLEO E GAS S.A. (*),15/10/2033,"IPCA + 8,4166%","8,2954","7,9394","8,0932","0,062","8,0312","8,1553","1145,39711","101,3033","1094,09",,15/08/2030
1007,RSAN16,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),15/09/2034,"IPCA + 6,9875%","7,7327","7,4371","7,5841","0,0385","7,5456","7,6227","1015,327128","96,6018","1562,07",,15/05/2033
1008,RSAN26,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),15/09/2039,"IPCA + 7,4224%","7,6493","7,2334","7,4281","0,143","7,2851","7,5712","1050,616882","99,9546","2156,31",,15/08/2040
1009,RSAN34,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),15/02/2028,"IPCA + 4,3854%","8,6025","8,2695","8,4038","0,0897","8,3141","8,4936","932,058468","95,0552","335,25",,15/05/2027
1010,RSAN44,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),15/02/2031,"IPCA + 4,833%","7,9512","7,5623","7,7482","0,1154","7,6328","7,8637","1043,297328","93,0619","651,06",,15/08/2028
1011,RUMOA2,RUMO S/A,15/02/2029,"IPCA + 4,5%","7,6084","7,3109","7,442","0,0909","7,3512","7,533","1344,3188","93,9205","566,69",,15/08/2028
1012,RUMOA3,RUMO S/A,15/10/2029,"IPCA + 3,9%","7,6568","7,3062","7,4603","0,0537","7,4066","7,5142","1320,40823","90,9772","702,84",,15/08/2028
1013,RUMOA4,RUMO S/A,15/04/2030,"IPCA + 6,7961%","7,5042","7,1692","7,2993","0,0633","7,236","7,3628","1393,331558","98,5516","781,33",5.0,15/05/2029
1014,RUMOA5,RUMO S/A (*) (**),15/12/2030,"IPCA + 3,6%","7,4934","7,1756","7,3001","0,0587","7,2414","7,3589","1159,645846","87,2832","970,7",,15/08/2030
1015,RUMOA6,RUMO S/A (*),15/06/2031,"IPCA + 4,4998%","7,4409","7,1349","7,2694","0,0829","7,1865","7,3524","1153,339952","89,581","1053,98",,15/08/2030
1016,RUMOA7,RUMO S/A (*),15/08/2029,"IPCA + 5,76%",--,--,"7,253","0,0786","7,1744","7,3317","1049,683241","95,1981","883,22",,15/05/2029
1017,RUMOB3,RUMO S/A,15/10/2029,IPCA + 4%,"7,6473","7,3418","7,452","0,0553","7,3966","7,5074","1299,138011","91,1752","709,01",,15/08/2028
1018,RUMOB5,RUMO S/A (*) (**),15/12/2035,IPCA + 4%,"7,2967","6,9939","7,1347","0,1013","7,0334","7,2361","1061,799569","79,8368","1880,46",,15/05/2035
1019,RUMOB6,RUMO S/A (*),15/06/2036,"IPCA + 4,5404%",--,--,"7,1158","0,0738","7,0419","7,1897","1066,696791","82,8428","1919,06",,15/05/2035
1020,RUMOB7,RUMO S/A (*),15/05/2033,"IPCA + 6,183%","7,3823","7,0789","7,2201","0,046","7,174","7,2662","1056,353026","94,2961","1515,4",,15/05/2033
1021,SABP12,RIO+ SANEAMENTO BL3 S.A (*),15/11/2043,"IPCA + 7,3274%","8,8668","8,5466","8,6661","0,0789","8,5872","8,7451","1124,937577","91,0113","1882,21",5.0,15/05/2035
1022,SAELA1,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,15/01/2030,"IPCA + 6,0123%","7,4308","7,0833","7,2496","0,0474","7,2022","7,2971","1158,311264","96,131","855,44",,15/05/2029
1023,SAELA3,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,15/04/2031,"IPCA + 6,1581%","7,3193","6,978","7,1403","0,0744","7,0659","7,2148","1046,299935","95,8144","1166,83",,15/08/2030
1024,SAELB3,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,15/04/2039,"IPCA + 6,4045%","7,0116","6,7364","6,8725","0,0216","6,8509","6,8942","1052,880802","96,3213","2141,05",,15/08/2040
1025,SAPR10,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR,15/03/2027,"IPCA + 4,657%","8,3669","7,8376","8,0478","0,0968","7,951","8,1446","13106,257514","95,5269","361,57",35.0,15/05/2027
1026,SAPRA2,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/03/2029,"IPCA + 4,2474%","8,0217","7,8071","7,9185","0,0641","7,8544","7,9827","1162,886282","89,3799","815,66",,15/05/2029
1027,SAPRA3,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/03/2031,"IPCA + 4,492%","8,0403","7,7947","7,9021","0,0427","7,8594","7,9449","1112,889138","85,5347",1219,,15/08/2030
1028,SAPRB3,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2032,"IPCA + 5,8935%","7,9899","7,7409","7,8151","0,0297","7,7854","7,8449","1095,810324","90,9629","1319,66",35.0,15/08/2032
1029,SAVI13,SANTA VITÓRIA DO PALMAR ENERGIAS RENOVÁVEIS S.A.,15/09/2031,"IPCA + 5,9548%","8,0252","7,6933","7,8278","0,0975","7,7303","7,9254","622,532693","94,0841","871,38",,15/05/2029
1030,SBSPB6,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2027,"IPCA + 4,65%","7,8954","7,6438","7,7696","0,0416","7,728","7,8113","1317,53024","94,9591","443,57",,15/05/2027
1031,SBSPC4,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,15/07/2026,"IPCA + 3,2%","8,9387","8,6244","8,7755","0,0936","8,682","8,8692","1354,005636","95,8099",205,,15/08/2026
1032,SBSPC6,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2030,"IPCA + 4,95%","7,2396","6,9797","7,1","0,0722","7,0279","7,1723","1293,246788","93,1592","877,72",,15/05/2029
1033,SBSPD4,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,15/07/2029,"IPCA + 3,37%","7,3886","7,1312","7,2581","0,0281","7,23","7,2862","1280,444271","90,5769","671,96",,15/08/2028
1034,SBSPE3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/01/2035,"IPCA + 7,5485%","6,9956","6,681","6,8629","0,0302","6,8327","6,8931","1125,796049","104,3901","1701,23",,15/05/2035
1035,SBSPE9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2031,"IPCA + 5,3058%","7,2484","6,9777","7,1111","0,079","7,0321","7,1902","1160,411583","92,683","1120,82",,15/08/2030
1036,SBSPF3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/01/2040,"IPCA + 7,3837%","6,8188","6,5027","6,6446","0,0542","6,5904","6,6989","1143,168749","106,101","2180,67",35.0,15/08/2040
1037,SBSPF9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2036,"IPCA + 5,4478%","7,0528","6,7321","6,8808","0,0393","6,8416","6,9202","1130,040911","90,1657","1911,62",,15/05/2035
1038,SERI11,SERRA DO SERIDO F2 HOLDING S.A. (*),15/04/2042,"IPCA + 6,783%","7,9395","7,5894","7,7485","0,061","7,6875","7,8096","1040,755979","95,5058","1267,58",,15/08/2032
1039,SMTO13,SAO MARTINHO S/A,15/06/2031,"IPCA + 4,69%",--,--,"7,589","0,114","7,4751","7,7031","1176,990329","91,286","833,23",,15/05/2029
1040,SMTO14,SAO MARTINHO S/A,15/01/2032,"IPCA + 5,9741%","7,7484","7,4547","7,574","0,0477","7,5262","7,6218","1097,98871","92,4209","1319,19",,15/08/2032
1041,SMTO24,SAO MARTINHO S/A,15/01/2037,"IPCA + 6,1076%","7,5309","7,2653","7,3925","0,0457","7,3469","7,4383","1084,029732","91,2245","1904,38",5.0,15/05/2035
1042,SNRA13,SONORA ESTANCIA S/A (*),15/11/2029,"IPCA + 7,2867%","9,1198","8,6142","8,8672","0,057","8,8101","8,9243","1005,955558","97,2524","476,62",,15/05/2027
1043,SPRZ11,ESPERANZA TRANSMISSORA DE ENERGIA S.A (*),15/09/2030,"IPCA + 6,7968%","7,9761","7,455","7,7076","0,0765","7,6311","7,7841","754,524134","98,1035","566,05",,15/08/2028
1044,SRNA11,SERENA ENERGIA S.A (*),15/03/2035,"IPCA + 8,2427%","7,9696","7,5575","7,7631","0,0256","7,7375","7,7887","1046,51088","102,8248","1585,28",,15/05/2033
1045,SRTI11,SERTÃO I SOLAR ENERGIA SPE S.A.,15/12/2032,"IPCA + 7,0916%","7,8743","7,6199","7,7567","0,0855","7,6713","7,8423","816,728827","97,99","822,89",,15/05/2029
1046,STBP35,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2034,"IPCA + 6,3936%","7,6378","7,3295","7,4749","0,1354","7,3395","7,6104","993,630209","93,8868","1563,88",,15/05/2033
1047,STBP45,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2039,"IPCA + 6,5408%","7,358","7,1378","7,2523","0,0212","7,2311","7,2737","998,320139","94,3175","2197,94",,15/08/2040
1048,STRZ11,VENTOS DE SANTA TEREZA 07 ENERGIAS RENOVAVEIS S.A. (*),15/03/2039,"IPCA + 6,9343%","7,751","7,3516","7,5586","0,0895","7,4691","7,6482","1015,408993","96,6238","1476,57",,15/05/2033
1049,SUMI17,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/07/2031,"IPCA + 7,749%","10,0721","9,7849","9,8966","0,0778","9,8188","9,9745","979,30607","91,7758","1089,33",,15/08/2030
1050,SUMI18,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/10/2031,"IPCA + 8,5214%","10,0962","9,7242","9,8916","0,0429","9,8487","9,9346","1021,962745","94,6774","1093,11",,15/08/2030
1051,SUMI19,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/04/2032,"IPCA + 9,4735%","10,2055","9,8762","10,0328","0,1408","9,892","10,1737","1017,259099","97,6927","1151,61",45.0,15/08/2030
1052,SUMI37,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/07/2034,"IPCA + 8,0993%","10,4352","9,9721","10,1424","0,2274","9,915","10,3699","958,134633","89,7373","1440,54",45.0,15/08/2032
1053,SUZB19,SUZANO S.A. (*),15/06/2030,"IPCA + 6,0188%","7,1021","6,7982","6,9526","0,0493","6,9033","7,002","1077,903686","96,4692","1031,23",,15/08/2030
1054,SUZB29,SUZANO S.A. (*),15/06/2033,"IPCA + 6,2477%","7,0278","6,7238","6,8702","0,0321","6,8381","6,9024","1078,68314","96,4836","1539,8",,15/05/2033
1055,SUZBA0,SUZANO S.A. (*),15/09/2038,"IPCA + 6,1889%","6,6401","6,3671","6,5839","0,1857","6,3983","6,7697","1063,097185","96,861","2156,88",15.0,15/08/2040
1056,SUZBC1,SUZANO S.A. (*),15/05/2036,"IPCA + 6,11%","6,8317","6,5241","6,6715","0,0964","6,575","6,768","1045,667472","96,1152",1884,,15/05/2035
1057,TAEB15,TEREOS ACUCAR E ENERGIA BRASIL S.A. (*),15/06/2027,"IPCA + 6,0661%","9,7758","9,2796","9,5049","0,1519","9,3529","9,6569","844,103591","96,3391","293,51",,15/08/2026
1058,TAEE17,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/09/2044,"IPCA + 4,5%","6,9477","6,6195","6,773","0,0963","6,6767","6,8694","1466,830968","84,4694","1898,77",,15/05/2035
1059,TAEE18,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*),15/12/2039,"IPCA + 4,7742%","7,0949","6,7994","6,9403","0,0545","6,8858","6,9949","1177,071514","89,1142","1382,47",,15/08/2032
1060,TAEE26,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2044,"IPCA + 5,5%","7,062","6,8185","6,9305","0,0375","6,8929","6,9681","1261,040197","89,0501","2128,05",,15/05/2035
1061,TAEEA2,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2036,"IPCA + 4,7605%","6,9869","6,6953","6,7757","0,103","6,6727","6,8788","1131,214854","86,5238","1890,73",,15/05/2035
1062,TAEEA4,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,15/09/2033,"IPCA + 5,8741%","7,0012","6,7219","6,8739","0,0254","6,8485","6,8994","1031,882411","94,118","1618,47",,15/05/2033
1063,TAEEA7,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/01/2040,"IPCA + 7,169%","6,7891","6,5069","6,625","0,0401","6,5849","6,6653","1129,116748","104,5293","2206,67",35.0,15/08/2040
1064,TAEEB2,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/04/2029,"IPCA + 5,6%","7,1835","6,8432","6,9651","0,0901","6,8751","7,0553","1130,925164","95,9935","800,99",,15/05/2029
1065,TAEEB4,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,15/09/2035,"IPCA + 6,0653%","6,9174","6,6706","6,7735","0,0861","6,6874","6,8597","1042,381868","95,0736","1904,26",,15/05/2035
1066,TAEEB8,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/07/2035,"IPCA + 7,0564%","6,8368","6,5877","6,7134","0,1396","6,5737","6,8531","1033,447948","102,2323","1736,26",5.0,15/05/2035
1067,TAEEC2,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/04/2032,"IPCA + 5,75%","7,1229","6,8259","6,9549","0,0823","6,8725","7,0373","1118,010351","94,8395","1174,18",,15/08/2030
1068,TAEEC4,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,15/09/2038,"IPCA + 6,2709%","6,6586","6,4581","6,5683","0,1512","6,4171","6,7197","1070,490541","97,6351","2152,27",,15/08/2040
1069,TAEED2,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,15/04/2037,"IPCA + 5,85%","6,9164","6,6696","6,7865","0,03","6,7565","6,8165","1101,420596","93,3944","1940,27",,15/05/2035
1070,TBEG11,TIBAGI ENERGIA SPE S/A,15/07/2035,"IPCA + 5,3231%","8,6013","8,4403","8,5164","0,0824","8,4339","8,5989","968,739756","86,9965","1144,64",,15/08/2030
1071,TBLE26,ENGIE BRASIL ENERGIA S.A.(*) (**),15/07/2026,"IPCA + 6,2515%","9,1972","8,8567","9,0688","0,0875","8,9813","9,1564","514,600326","97,8936",205,,15/08/2026
1072,TCII11,AES TUCANO HOLDING II S.A (*),15/09/2041,"IPCA + 6,0594%","7,8845","7,5773","7,6841","0,0545","7,6296","7,7387","1167,093158","90,6559","1585,59",,15/05/2033
1073,TEPA12,BRASIL TECNOLOGIA E PARTICIPACAO S.A. (*),15/07/2031,"IPCA + 10,0924%","11,1864","10,5935","10,8769","0,1881","10,6887","11,0651","1047,767081","97,7984","788,08",35.0,15/05/2029
1074,TEPA13,BRASIL TECNOLOGIA E PARTICIPACAO S.A. (*),15/03/2032,"IPCA + 11,5593%","11,1523","10,845","10,8999","0,0855","10,8144","10,9855","1036,892539","102,3318","982,03",35.0,15/08/2030
1075,TIET18,AES TIETE ENERGIA S/A,15/05/2030,"IPCA + 6,0215%","8,2025","7,6453","7,9074","0,1304","7,777","8,0378","866,47922","95,7682","612,98",,15/08/2028
1076,TIET29,AES TIETE ENERGIA S/A (*) (**),15/03/2029,"IPCA + 4,7133%","7,8839","7,5331","7,7069","0,117","7,59","7,824","1325,642103","93,6375","585,08",5.0,15/08/2028
1077,TIET39,AES TIETE ENERGIA S/A (*) (**),15/03/2029,"IPCA + 4,7133%","8,1306","7,6391","7,8933","0,0679","7,8254","7,9614","1351,988627","93,3244","578,99",,15/08/2028
1078,TIMS12,TIM S.A.,15/06/2028,"IPCA + 4,0432%","8,2319","7,8324","8,0423","0,1411","7,9012","8,1836","1213,229421","94,003","409,96",,15/05/2027
1079,TNHL11,TUCANO HOLDING III S.A (*),15/09/2041,"IPCA + 6,5865%","7,7442","7,3958","7,631","0,0581","7,5729","7,6892","1167,311402","94,1821","1523,42",,15/05/2033
1080,TOME12,VENTOS DE SÃO TOMÉ HOLDING S/A,15/12/2027,"IPCA + 8,8593%","9,8932","9,6729","9,7651","0,0573","9,7077","9,8225","868,195046","99,0217","298,45",,15/08/2026
1081,TPEN11,TPE - TRANSMISSORA PARAÍSO DE ENERGIA S.A. (*) (**),15/09/2028,"IPCA + 6,5333%","7,5429","7,3304","7,488","0,1331","7,3549","7,6212","1046,270654","97,9702","578,32",,15/08/2028
1082,TPNO12,MATRINCHA TRANSMISSORA DE ENERGIA  TP NORTE SA,15/06/2029,"IPCA + 7,5826%","8,297","8,0394","8,2128","0,1494","8,0634","8,3623","802,663981","98,9615","449,38",,15/05/2027
1083,TPNO13,MATRINCHA TRANSMISSORA DE ENERGIA  TP NORTE SA (*),15/12/2038,"IPCA + 4,9335%","8,3589","7,8402","8,1227","0,0568","8,0659","8,1796","1009,086432","80,6712","1743,57",,15/05/2035
1084,TRCC11,TCC - TRANSMISSORA CAMINHO DO CAFÉ S.A.,15/09/2028,"IPCA + 6,5333%","7,5816","7,3779","7,547","0,1273","7,4197","7,6745","1044,953994","97,8469","578,21",,15/08/2028
1085,TRGO11,ARGO TRANSMISSAO DE ENERGIA S.A.,15/12/2031,"IPCA + 7,0176%","7,8533","7,5721","7,7925","0,1829","7,6096","7,9755","1124,939194","97,882","744,71",,15/05/2029
1086,TRPLA4,ISA ENERGIA BRASIL S.A. (*),15/10/2033,"IPCA + 6,2607%","7,0359","6,7065","6,864","0,0665","6,7974","6,9306","1084,657858","96,6833","1496,98",10.0,15/05/2033
1087,TRPLA7,ISA ENERGIA BRASIL S.A. (*),15/10/2036,"IPCA + 6,7119%","6,7377","6,4284","6,5804","0,063","6,5174","6,6435","1121,217772","101,2723","2583,9",,15/08/2040
1088,TRPLB4,ISA ENERGIA BRASIL S.A. (*),15/10/2038,"IPCA + 6,4364%","6,9681","6,672","6,819","0,0314","6,7876","6,8505","1089,68188","97,0624","2085,65",10.0,15/05/2035
1089,TRPLB7,ISA ENERGIA BRASIL S.A. (*),15/10/2039,"IPCA + 6,6052%","6,8277","6,4673","6,595","0,089","6,506","6,6842","1075,227067","100,0834","2196,36",35.0,15/08/2040
1090,TRRG12,TRSP - TERMINAL DE REGASEIFICACAO DE GNL DE SAO PAULO S.A. (*),15/01/2033,"IPCA + 7,4367%","7,3604","7,0482","7,2067","0,0951","7,1116","7,3019","1084,286759","100,9926","1162,52",,15/08/2030
1091,TSSG21,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),15/12/2033,"IPCA + 5,9851%","7,2695","6,9065","7,0735","0,092","6,9815","7,1656","1041,223299","94,2111","1463,98",,15/08/2032
1092,TVVH11,TVV TERMINAL DE VILA VELHA S.A. (*),15/11/2033,"IPCA + 6,8596%","7,9767","7,6207","7,8137","0,1014","7,7123","7,9152","902,775663","97,024","849,71",5.0,15/05/2029
1093,UHSM12,UHE SAO SIMAO ENERGIA S/A,15/10/2036,"IPCA + 5,8198%","7,2371","6,9299","7,0534","0,0744","6,979","7,1279","1160,764053","91,9911","1799,09",5.0,15/05/2035
1094,UNEG11,UTE GNA I GERACAO DE ENERGIA S.A. (*),15/07/2039,"IPCA + 5,92%","8,3882","8,0137","8,1944","0,1581","8,0363","8,3526","1135,709093","85,8209","1772,66",45.0,15/05/2035
1095,UNTE11,UNIFIQUE TELECOMUNICACOES S.A. (*),15/03/2028,"IPCA + 5,3418%","8,6928","8,1725","8,4072","0,0524","8,3548","8,4597","623,210895","96,0307","353,49",,15/05/2027
1096,USAS11,USINA SANTA ADÉLIA S.A.,15/02/2028,"IPCA + 6,8884%","8,9227","8,5531","8,6997","0,0875","8,6122","8,7874","934,969349","97,704","346,94",,15/05/2027
1097,UTPS11,USINA TERMELETRICA PAMPA SUL S.A.,15/04/2028,"IPCA + 6,25%","8,6257","8,2786","8,444","0,0791","8,365","8,5232","826,807233","97,0604","365,69",,15/05/2027
1098,UTPS12,USINA TERMELETRICA PAMPA SUL S.A.,15/04/2028,"IPCA + 4,5%","8,6198","8,2726","8,4398","0,0808","8,359","8,5208","790,22274","94,6623","369,61",,15/05/2027
1099,UTPS21,USINA TERMELETRICA PAMPA SUL S.A.,15/10/2036,"IPCA + 7,5%","7,9691","7,6397","7,7984","0,0277","7,7707","7,8262","1386,768233","98,4443","1422,1",,15/08/2032
1100,UTPS22,USINA TERMELETRICA PAMPA SUL S.A.,15/10/2036,"IPCA + 5,75%","7,9214","7,5777","7,7582","0,0277","7,7305","7,786","1234,19501","89,3971","1479,82",10.0,15/05/2033
1101,VALE38,VALE S/A,15/01/2026,"IPCA + 6,71%","8,8261","8,2224","8,5698","0,1681","8,4017","8,7379","662,123456","99,4393",82,,
1102,VALE48,VALE S/A,15/01/2029,"IPCA + 6,78%","7,7712","7,4623","7,6153","0,0477","7,5676","7,6632","1314,911495","98,7181","416,06",,15/05/2027
1103,VALEA0,VALE S/A (*),15/10/2034,"IPCA + 6,3837%","6,8728","6,5863","6,699","0,0819","6,6172","6,781","1050,125289","98,0005","1716,4",,15/05/2035
1104,VALEB0,VALE S/A (*),15/10/2036,"IPCA + 6,4368%","6,9277","6,6294","6,7895","0,05","6,7394","6,8396","1044,310382","97,437","1971,57",,15/05/2035
1105,VALEB1,VALE S/A (*),15/05/2032,"IPCA + 6,8881%","6,9023","6,6263","6,7149","0,0653","6,6496","6,7804","1033,158934","100,8697","1346,52",5.0,15/08/2032
1106,VALEC0,VALE S/A (*),15/10/2039,"IPCA + 6,4203%","6,7849","6,4611","6,6258","0,0567","6,5691","6,6825","1052,830367","98,2384","2315,37",,15/08/2040
1107,VALEC1,VALE S/A (*),15/05/2035,"IPCA + 6,7624%","6,8881","6,5897","6,7278","0,0427","6,6851","6,7705","1026,273015","100,2307","1791,74",50.0,15/05/2035
1108,VALED1,VALE S/A (*),15/05/2037,"IPCA + 6,7946%","6,9035","6,5921","6,7389","0,0373","6,7017","6,7763","1028,330058","100,423","2040,23",50.0,15/05/2035
1109,VAMO33,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"IPCA + 6,3605%",--,--,"12,911","0,4522","12,4588","13,3632","1018,223706","78,754","990,49",,15/08/2030
1110,VAMO34,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"IPCA + 7,6897%",--,--,"12,6207","0,0165","12,6041","12,6373","1048,554223","83,3524","1008,33",,15/08/2030
1111,VBRR11,VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A. (*),15/12/2030,"IPCA + 8,5914%","10,4903","10,0419","10,2636","0,0868","10,1767","10,3505","1144,715334","95,3092","788,61",10.0,15/05/2029
1112,VDBF12,VDB F2 GERACAO DE ENERGIA S.A.,15/04/2033,"IPCA + 3,8708%","7,8059","7,4352","7,6047","0,0833","7,5213","7,6881","1084,222133","86,7321","993,46",,15/08/2030
1113,VERO12,VERO S.A. (*),17/03/2030,"IPCA + 9,34%","9,4706","9,2236","9,3224","0,057","9,2654","9,3795","1112,961434","100,0421","658,89",10.0,15/08/2028
1114,VERO13,VERO S.A. (*),15/03/2031,"IPCA + 8,4041%","9,4665","9,1391","9,2582","0,0803","9,1779","9,3386","1039,381018","97,0747","951,46",,15/08/2030
1115,VERO24,VERO S.A. (*),15/10/2031,"IPCA + 8,3524%","9,3598","9,1083","9,2334","0,0221","9,2114","9,2556","1051,109685","96,5108","1101,76",,15/08/2030
1116,VERO44,VERO S.A. (*),15/10/2034,"IPCA + 8,7014%","9,6246","9,2314","9,4242","0,0656","9,3586","9,4899","1050,171316","96,2774","1435,6",,15/08/2032
1117,VLIM13,VLI MULTIMODAL S/A (*),15/12/2028,"IPCA + 5,75%","7,525","7,2843","7,3965","0,0677","7,3288","7,4642","1168,285495","95,5592","739,86",,15/08/2028
1118,VLIM14,VLI MULTIMODAL S/A (*),15/09/2030,"IPCA + 6,4512%","7,3758","7,0432","7,2429","0,0708","7,1721","7,3137","1066,650062","97,4093","891,42",,15/05/2029
1119,VLIM15,VLI MULTIMODAL S/A (*),15/04/2031,"IPCA + 6,1062%","7,304","7,0143","7,1558","0,0883","7,0674","7,2442","1044,835659","95,5277","1168,03",,15/08/2030
1120,VLIM16,VLI MULTIMODAL S/A (*),15/11/2034,"IPCA + 6,867%","7,2873","6,8981","7,0475","0,055","6,9925","7,1027","1051,24148","98,9576","1563,15",,15/05/2033
1121,VLIM17,VLI MULTIMODAL S/A (*),15/05/2035,"IPCA + 7,0166%","7,2754","6,9088","7,0622","0,0683","6,9939","7,1306","1028,529218","99,7253","1626,97",,15/05/2033
1122,VLIM27,VLI MULTIMODAL S/A (*),15/05/2037,"IPCA + 6,9582%","7,1903","6,7813","6,965","0,0619","6,9031","7,0271","1030,658137","99,9507","1953,62",,15/05/2035
1123,VPLT12,VIAPAULISTA S.A.,15/06/2027,"IPCA + 3,9407%","9,4156","9,2014","9,2795","0,0277","9,2518","9,3073","356,811892","94,7938","266,94",,15/08/2026
